RuleType,Value,N,Mean_Judge_Norm,Mean_Audience_Norm,Judge_Lift,Audience_Lift,Judge_Std,Audience_Std
Percent,Alabama,4,0.5561790176629109,0.5247412616316681,0.1012012401647962,0.10607272949624519,0.25483738808406126,0.2525193925797109
Percent,Alaska,2,0.16700927384750913,0.13224745819409003,-0.28796850365060556,-0.28642107394133287,0.01939022622846158,0.03917271051407917
Percent,Arizona,2,0.5823695834253116,0.5518043224793172,0.12739180592719695,0.13313579034389428,0.23238597962160026,0.2535804872582616
Percent,Arkansas,2,0.29709027282952016,0.24109425693641862,-0.15788750466859452,-0.17757427519900432,0.00950286024210753,0.01054496255670384
Percent,California,50,0.44744815792160925,0.4133996654920051,-0.007529619576505442,-0.005268866643417858,0.2891450530056107,0.27988976619768174
Percent,Colorado,2,0.7945207994632854,0.7233747878143263,0.33954302196517067,0.30470625567890336,0.07830897360233668,0.10878111812433555
Percent,Connecticut,4,0.36622087379535195,0.3396590246363671,-0.08875690370276273,-0.07900950749905583,0.32929500249965915,0.33552821215704387
Percent,Delaware,1,0.5882177097048007,0.500248519936392,0.133239932206686,0.08157998780096903,0.0,0.0
Percent,Florida,13,0.46272352064127625,0.4273157512663261,0.007745743143161565,0.008647219130903161,0.20993342838704188,0.1981946793755371
Percent,Georgia,9,0.4112395626041442,0.38127771760966905,-0.043738214893970506,-0.03739081452575388,0.21816241359381836,0.21050237756163181
Percent,Hawaii,3,0.7290289305011328,0.7080538294655258,0.27405115300301813,0.2893852973301028,0.21618083660341547,0.21536635358064107
Percent,Illinois,10,0.32787448586423584,0.3076142372665992,-0.12710329163387885,-0.11105429486882373,0.21671717224656561,0.21283473817997772
Percent,Indiana,3,0.46600998337623384,0.4382339944068266,0.01103220587811915,0.019565462271403655,0.13918707499737387,0.14050398236926545
Percent,Iowa,6,0.399867732264536,0.3692686670257789,-0.05511004523357871,-0.04939986510964406,0.27893849254217806,0.27150128007454544
Percent,Kansas,5,0.30417505526347516,0.2628344183153112,-0.15080272223463953,-0.15583411382011175,0.12725061501076854,0.13122995863706394
Percent,Kentucky,6,0.4046065283102774,0.36569117969274273,-0.05037124918783731,-0.0529773524426802,0.31345629039841283,0.29904272520179226
Percent,Louisiana,5,0.5619918367542244,0.5221206571195941,0.10701405925610968,0.10345212498417117,0.25778342907816765,0.24841974080585214
Percent,Maine,1,0.5416962345224235,0.5473381665101579,0.08671845702430886,0.12866963437473494,0.0,0.0
Percent,Maryland,5,0.4018666964094139,0.37748413109610857,-0.05311108108870077,-0.04118440103931437,0.25099390312523073,0.23791138403749038
Percent,Massachusetts,5,0.537337169223581,0.517454800937136,0.0823593917254663,0.0987862688017131,0.23617353282765516,0.22466866199264965
Percent,Michigan,6,0.605638517487344,0.5578139780038806,0.1506607399892293,0.13914544586845762,0.18134272906226118,0.1904866663364538
Percent,Minnesota,1,0.6728931307638218,0.6196265459720847,0.21791535326570716,0.20095801383666173,0.0,0.0
Percent,Mississippi,3,0.6207261670384945,0.5601433745515664,0.1657483895403798,0.14147484241614344,0.1687939997976291,0.1897750952496568
Percent,Missouri,4,0.44798537647768033,0.3919939129818949,-0.006992401020434358,-0.026674619153528034,0.20873026110344672,0.20992709598872672
Percent,Nevada,1,0.7835072225164375,0.7541126824879515,0.32852944501832276,0.33544415035252856,0.0,0.0
Percent,New Hamshire,1,0.5509683956388025,0.5083492246177521,0.09599061814068782,0.08968069248232918,0.0,0.0
Percent,New Jersey,8,0.354508875935138,0.3385294679507334,-0.10046890156297666,-0.08013906418468952,0.35766787193486665,0.34288764062709143
Percent,New Mexico,2,0.5055678939123855,0.44721831900960773,0.05059011641427086,0.0285497868741848,0.22860936856676356,0.22585714049420022
Percent,New York,35,0.42440067020603434,0.3830167195199851,-0.030577107292080352,-0.03565181261543782,0.26760037770433104,0.263847443320379
Percent,North Carolina,3,0.6108405392273372,0.5317210294367369,0.15586276172922248,0.113052497301314,0.23668757918814803,0.2634046226102886
Percent,Ohio,8,0.4069387474607516,0.3458905624452834,-0.048039030037363095,-0.07277796969013955,0.23993914699156368,0.22741906215495336
Percent,Oregon,3,0.5406402760087723,0.5028210391460696,0.0856624985106576,0.08415250701064664,0.19588706839041917,0.201693264197545
Percent,Pennsylvania,10,0.451792047458124,0.42704273715526603,-0.003185730039990675,0.008374205019843095,0.286205597699536,0.2900730536832927
Percent,Rhode Island,1,0.3632840028188864,0.3017255457915933,-0.09169377467922829,-0.11694298634382966,0.0,0.0
Percent,South Carolina,4,0.4726171503576762,0.44410461993495526,0.01763937285956152,0.025436087799532325,0.15996613104665944,0.16464442607459034
Percent,Tennessee,1,0.4292452830188679,0.30606118102139745,-0.025732494479246804,-0.11260735111402548,0.0,0.0
Percent,Texas,16,0.3872130039165495,0.3629224865898318,-0.06776477358156519,-0.05574604554559115,0.22093553809377825,0.2146879986760014
Percent,Unknown,45,0.49807702135203624,0.4589932781296483,0.043099243853921554,0.040324745994225364,0.2607156153489825,0.2594470906584728
Percent,Utah,2,0.4704745410576339,0.4460514109771542,0.015496763559519233,0.02738287884173124,0.13653931838556926,0.14613150844070652
Percent,Virginia,5,0.349018216914971,0.32679360611623404,-0.10595956058314371,-0.0918749260191889,0.24218309446287248,0.24905441688210161
Percent,Washington,4,0.5915094307182457,0.5561584732987289,0.136531653220131,0.13748994116330598,0.201988170445739,0.19754811451115814
Percent,Washington D.C.,2,0.43280172968852204,0.42338522924369465,-0.022176047809592647,0.004716697108271717,0.43280172968852204,0.42338522924369465
Percent,West Virginia,1,0.6202914319849804,0.5291165081834477,0.1653136544868657,0.11044797604802475,0.0,0.0
Percent,Wisconsin,2,0.43045408016920184,0.3652254654956015,-0.024523697328912852,-0.05344306663982146,0.1566671319520101,0.11171552238839849
Rank,Alabama,3,0.4458874458874459,0.5767006802721089,-0.012895288286592643,-0.0006344804278556326,0.2045026753863514,0.05561042456818176
Rank,Arizona,1,0.4984126984126984,0.6458874458874458,0.03962996423865989,0.06855228518748135,0.0,0.0
Rank,California,22,0.37561350010619493,0.5576775077120116,-0.0831692340678436,-0.019657652987952856,0.2433890566854068,0.20239743972344998
Rank,Connecticut,2,0.8790476190476191,0.6843939393939393,0.42026488487358055,0.10705877869397484,0.12095238095238092,0.08439393939393941
Rank,Delaware,1,0.4361111111111111,0.6842744883040935,-0.022671623062927415,0.10693932760412905,0.0,0.0
Rank,Florida,7,0.5353535353535354,0.5650178863548743,0.07657080117949683,-0.012317274345090223,0.180378731154496,0.09155905955456074
Rank,Georgia,6,0.5315031265031265,0.6216156493889784,0.07272039232908795,0.04428048868901391,0.16412307889425812,0.09080067125545498
Rank,Hawaii,1,0.46571428571428575,0.5873015873015873,0.006931551540247216,0.009966426601622835,0.0,0.0
Rank,Illinois,5,0.5266991341991342,0.5709741019214704,0.06791640002509564,-0.006361058778494133,0.3012128303551761,0.2950944379966065
Rank,Indiana,1,0.45,0.25,-0.00878273417403852,-0.3273351606999645,0.0,0.0
Rank,Kentucky,2,0.2982638888888889,0.6222199675324676,-0.16051884528514965,0.044884806832503066,0.0871527777777778,0.05858360389610384
Rank,Louisiana,3,0.4816358024691358,0.6500306123184603,0.022853068295097256,0.07269545161849578,0.357949984223507,0.08100098269076682
Rank,Maine,1,0.6805555555555556,0.5277777777777778,0.22177282138151705,-0.0495573829221867,0.0,0.0
Rank,Maryland,1,0.88125,0.6795634920634921,0.42246726582596145,0.1022283313635276,0.0,0.0
Rank,Massachusetts,1,0.42,0.8,-0.03878273417403855,0.22266483930003556,0.0,0.0
Rank,Michigan,3,0.5259156378600823,0.6717782355720953,0.0671329036860438,0.09444307487213077,0.11921030190894026,0.10011813135141773
Rank,Minnesota,1,0.6280864197530864,0.5812865497076023,0.1693036855790479,0.003951389007637807,0.0,0.0
Rank,Mississippi,2,0.25870535714285714,0.6231150793650794,-0.2000773770311814,0.04577991866511488,0.00915178571428571,0.22311507936507935
Rank,Nebraska,1,0.9388888888888889,0.6178947368421053,0.48010615471485035,0.040559576142140785,0.0,0.0
Rank,Nevada,1,0.32142857142857145,0.25,-0.13735416274546708,-0.3273351606999645,0.0,0.0
Rank,New Jersey,1,0.15555555555555556,0.36363636363636365,-0.303227178618483,-0.21369879706360084,0.0,0.0
Rank,New York,12,0.33591640612473944,0.5741916347211663,-0.12286632804929909,-0.0031435259787981895,0.295638153112838,0.15242891423665825
Rank,North Carolina,1,0.22986111111111113,0.5723684210526316,-0.2289216230629274,-0.004966739647332852,0.0,0.0
Rank,Ohio,5,0.48392857142857143,0.5370647451963242,0.0251458372545329,-0.0402704155036403,0.3287887719545272,0.14867869017685434
Rank,Pennsylvania,3,0.5839087301587301,0.586468253968254,0.1251259959846916,0.009133093268289483,0.08280088306949045,0.043462593325301134
Rank,South Dakota,1,0.13333333333333333,0.5757575757575758,-0.32544940084070517,-0.0015775849423886878,0.0,0.0
Rank,Tennessee,1,0.27976190476190477,0.6746031746031746,-0.17902082941213376,0.09726801390321016,0.0,0.0
Rank,Texas,9,0.4725234774044298,0.617606737484629,0.013740743230391261,0.04027157678466453,0.23107225102536225,0.10755436526096837
Rank,Unknown,11,0.5372093851314631,0.5689338361467412,0.07842665095742457,-0.008401324553223288,0.2523617697972953,0.1300599941389564
Rank,Utah,2,0.6775510204081633,0.4896919449598021,0.21876828623412475,-0.08764321574016237,0.24149659863945583,0.04078965677179963
Rank,Virginia,1,0.7371212121212122,0.6924159174159175,0.27833847794717365,0.11508075671595297,0.0,0.0
Rank,Washington,1,0.125,0.0,-0.33378273417403853,-0.5773351606999645,0.0,0.0
Rank,Washington D.C.,2,0.2968073593073593,0.6980248917748918,-0.16197537486667923,0.12068973107492731,0.06985930735930736,0.05814393939393936
